Dt,Adj Close,Close,Div,Factor,High,Low,Open,Volume
2017-02-03,81.5366,84.49,0.0,1.0,84.63,84.18,84.34,3652100.0
2017-02-06,81.2954,84.24,0.0,1.0,84.45,84.1,84.25,3939200.0
2017-02-07,81.2182,84.16,0.0,1.0,84.41,84.07,84.28,5725600.0
2017-02-08,81.72,84.68,0.0,1.0,84.775,84.16,84.1601,4129900.0
2017-02-09,82.2315,85.21,0.0,1.0,85.42,84.71,84.71,3529200.0
2017-02-10,82.7333,85.73,0.0,1.0,85.766,85.29,85.33,3826000.0
2017-02-13,82.8298,85.83,0.0,1.0,86.045,85.71,85.93,4408800.0
2017-02-14,83.3027,86.32,0.0,1.0,86.32,85.76,85.79,3168100.0
2017-02-15,83.7369,86.77,0.0,1.0,86.795,86.03,86.18,4754900.0
2017-02-16,83.3123,86.33,0.0,1.0,86.771,86.17,86.68,3082500.0
2017-02-17,83.5825,86.61,0.0,1.0,86.6035,86.11,86.12,3878600.0
2017-02-21,84.065,87.11,0.0,1.0,87.3,86.78,86.99,3591400.0
2017-02-22,84.065,87.11,0.0,1.0,87.2071,86.93,87.02,2245600.0
2017-02-23,83.4957,86.52,0.0,1.0,87.32,86.45,87.22,3468700.0
2017-02-24,83.8817,86.92,0.0,1.0,86.92,86.18,86.37,4846300.0
2017-02-27,83.9782,87.02,0.0,1.0,87.075,86.66,86.95,3452400.0
2017-02-28,83.3509,86.37,0.0,1.0,86.81,86.3,86.79,4089500.0
2017-03-01,84.287,87.34,0.0,1.0,87.58,87.02,87.3,8634800.0
2017-03-02,84.0843,87.13,0.0,1.0,87.43,87.06,87.3,3935400.0
2017-03-03,83.9589,87.0,0.0,1.0,87.22,86.68,87.04,3281500.0
2017-03-06,83.6887,86.72,0.0,1.0,86.81,86.39,86.72,2602700.0
2017-03-07,83.4185,86.44,0.0,1.0,86.73,86.3413,86.72,3073900.0
2017-03-08,83.7659,86.8,0.0,1.0,86.96,86.54,86.57,2609500.0
2017-03-09,83.6887,86.72,0.0,1.0,86.97,86.47,86.72,2746900.0
2017-03-10,83.8141,86.85,0.0,1.0,87.18,86.67,87.1,3506600.0
2017-03-13,84.0361,87.08,0.0,1.0,87.11,86.795,86.9,2491100.0
2017-03-14,84.0168,87.06,0.0,1.0,87.2,86.77,86.99,3892800.0
2017-03-15,84.4607,87.52,0.0,1.0,87.69,86.95,87.2334,3736900.0
2017-03-16,84.4511,87.51,0.0,1.0,87.745,87.41,87.58,6264700.0
2017-03-17,84.5585,87.36,0.261,1.0,87.53,87.1,87.35,4714300.0
2017-03-20,84.3552,87.154,0.0,1.0,87.45,86.983,87.43,2639000.0
2017-03-21,83.2905,86.05,0.0,1.0,87.49,85.991,87.36,4645700.0
2017-03-22,83.3873,86.15,0.0,1.0,86.27,85.65,85.98,6101100.0
2017-03-23,83.5809,86.35,0.0,1.0,86.8,86.1,86.304,3637000.0
2017-03-24,83.7842,86.56,0.0,1.0,86.84,86.19,86.44,3311100.0
2017-03-27,83.7551,86.53,0.0,1.0,86.675,85.71,86.04,4904100.0
2017-03-28,84.394,87.19,0.0,1.0,87.38,86.37,86.52,4155000.0
2017-03-29,84.8973,87.71,0.0,1.0,87.77,87.1,87.19,4561700.0
2017-03-30,85.1199,87.94,0.0,1.0,87.95,87.47,87.55,4682600.0
2017-03-31,85.1296,87.95,0.0,1.0,88.17,87.77,87.8,2379300.0
2017-04-03,84.7908,87.6,0.0,1.0,88.01,87.1,87.96,6156000.0
2017-04-04,84.6553,87.46,0.0,1.0,87.59,87.2713,87.35,4324400.0
2017-04-05,84.452,87.25,0.0,1.0,88.26,87.13,87.79,4350900.0
2017-04-06,84.7134,87.52,0.0,1.0,87.8,87.27,87.3,2913900.0
2017-04-07,84.4617,87.26,0.0,1.0,87.56,87.136,87.3,3908300.0
2017-04-10,84.7715,87.58,0.0,1.0,87.88,87.26,87.29,2398100.0
2017-04-11,84.7037,87.51,0.0,1.0,87.69,86.88,87.55,5469100.0
2017-04-12,84.3649,87.16,0.0,1.0,87.55,87.09,87.44,2461600.0
2017-04-13,83.7745,86.55,0.0,1.0,87.325,86.55,87.03,4688800.0
2017-04-17,84.6359,87.44,0.0,1.0,87.44,86.77,86.77,3477600.0
2017-04-18,84.6456,87.45,0.0,1.0,87.59,87.01,87.23,2554200.0
2017-04-19,84.723,87.53,0.0,1.0,88.09,87.46,87.74,3736500.0
2017-04-20,85.6135,88.45,0.0,1.0,88.62,87.87,87.9076,4386200.0
2017-04-21,85.42,88.25,0.0,1.0,88.42,88.03,88.33,3852400.0
2017-04-24,85.9717,88.82,0.0,1.0,89.209,88.72,89.18,4243000.0
2017-04-25,86.6492,89.52,0.0,1.0,89.645,89.12,89.12,5404600.0
2017-04-26,87.0558,89.94,0.0,1.0,90.3152,89.63,89.75,4082200.0
2017-04-27,87.5204,90.42,0.0,1.0,90.545,90.17,90.4,3664000.0
2017-04-28,87.1719,90.06,0.0,1.0,90.7775,89.95,90.61,5059800.0
2017-05-01,87.2881,90.18,0.0,1.0,90.52,90.074,90.26,5913900.0
2017-05-02,87.3849,90.28,0.0,1.0,90.28,89.75,90.23,3960600.0
2017-05-03,86.8719,89.75,0.0,1.0,90.45,89.49,90.21,2816700.0
2017-05-04,86.7364,89.61,0.0,1.0,89.82,89.27,89.82,5339600.0
2017-05-05,87.2784,90.17,0.0,1.0,90.17,89.53,89.9746,3219300.0
2017-05-08,87.4429,90.34,0.0,1.0,90.51,90.015,90.49,2506200.0
2017-05-09,87.9463,90.86,0.0,1.0,90.93,90.37,90.54,10257800.0
2017-05-10,87.6462,90.55,0.0,1.0,90.58,90.2128,90.49,3518500.0
2017-05-11,87.1235,90.01,0.0,1.0,90.38,89.46,90.38,4351600.0
2017-05-12,86.9977,89.88,0.0,1.0,90.1,89.77,90.1,3230800.0
2017-05-15,87.0171,89.9,0.0,1.0,90.28,89.795,89.9,3952200.0
2017-05-16,86.717,89.59,0.0,1.0,90.02,89.53,89.9442,4198300.0
2017-05-17,85.3135,88.14,0.0,1.0,89.27,88.1231,89.04,8289400.0
2017-05-18,85.8071,88.65,0.0,1.0,89.06,88.14,88.14,6521800.0
2017-05-19,86.3879,89.25,0.0,1.0,89.54,88.7,88.8,3695000.0
2017-05-22,86.8235,89.7,0.0,1.0,89.8,89.37,89.42,2946700.0
2017-05-23,86.4944,89.36,0.0,1.0,89.96,89.22,89.77,2089000.0
2017-05-24,86.8041,89.68,0.0,1.0,89.71,89.005,89.33,3824000.0
2017-05-25,87.5688,90.47,0.0,1.0,90.75,89.97,89.97,3301900.0
2017-05-26,87.8301,90.74,0.0,1.0,90.79,90.49,90.59,2324000.0
2017-05-30,87.8979,90.81,0.0,1.0,91.03,90.73,90.74,2638900.0
2017-05-31,88.1302,91.05,0.0,1.0,91.09,90.33,90.97,5103600.0
2017-06-01,88.9626,91.91,0.0,1.0,91.91,91.01,91.28,5147500.0
2017-06-02,89.282,92.24,0.0,1.0,92.345,91.83,91.96,3134400.0
2017-06-05,89.04,91.99,0.0,1.0,92.42,91.82,92.34,5499300.0
2017-06-06,88.2753,91.2,0.0,1.0,91.855,91.13,91.67,3563700.0
2017-06-07,88.4302,91.36,0.0,1.0,91.515,91.15,91.34,4671500.0
2017-06-08,87.8592,90.77,0.0,1.0,91.47,90.65,91.37,5198800.0
2017-06-09,87.472,90.37,0.0,1.0,90.99,89.5606,90.86,10989000.0
2017-06-12,87.4236,90.32,0.0,1.0,90.555,89.95,90.08,6436600.0
2017-06-13,87.9656,90.88,0.0,1.0,91.01,90.5,90.53,4164800.0
2017-06-14,87.9172,90.83,0.0,1.0,91.35,90.36,91.21,4809400.0
2017-06-15,87.5494,90.45,0.0,1.0,90.52,89.715,90.16,3585100.0
2017-06-16,87.5251,90.15,0.275,1.0,90.5,89.64,90.5,7711600.0
2017-06-19,88.1951,90.84,0.0,1.0,90.98,90.3,90.53,3419800.0
2017-06-20,87.0882,89.7,0.0,1.0,90.7,89.68,90.68,3352500.0
2017-06-21,87.2242,89.84,0.0,1.0,89.98,89.52,89.93,3126200.0
2017-06-22,87.0203,89.63,0.0,1.0,89.965,89.61,89.83,3658900.0
2017-06-23,86.9135,89.52,0.0,1.0,89.63,89.23,89.63,3922600.0
2017-06-26,87.2242,89.84,0.0,1.0,90.11,89.56,89.96,4708700.0
2017-06-27,86.5349,89.13,0.0,1.0,89.9952,89.13,89.65,4014900.0
2017-06-28,87.4086,90.03,0.0,1.0,90.127,89.33,89.39,5030800.0
2017-06-29,86.564,89.16,0.0,1.0,89.95,88.46,89.86,4901700.0
2017-06-30,87.0203,89.63,0.0,1.0,90.02,89.44,89.6,4656800.0
2017-07-03,86.9329,89.54,0.0,1.0,90.32,89.5,89.88,2807300.0
2017-07-05,86.7193,89.32,0.0,1.0,89.55,88.895,89.53,3985100.0
2017-07-06,85.8358,88.41,0.0,1.0,89.04,88.35,88.77,3622400.0
2017-07-07,86.6028,89.2,0.0,1.0,89.266,88.6,88.6,2579700.0
2017-07-10,86.7873,89.39,0.0,1.0,89.53,89.01,89.27,2700100.0
2017-07-11,86.6125,89.21,0.0,1.0,89.35,88.72,89.29,3212300.0
2017-07-12,87.2727,89.89,0.0,1.0,90.02,89.65,89.71,3033900.0
2017-07-13,87.2824,89.9,0.0,1.0,90.25,89.83,90.15,3311700.0
2017-07-14,87.564,90.19,0.0,1.0,90.3,89.7852,90.18,4140000.0
2017-07-17,87.7776,90.41,0.0,1.0,90.56,90.19,90.19,3177200.0
2017-07-18,88.1756,90.82,0.0,1.0,90.83,90.26,90.33,3490000.0
2017-07-19,88.6028,91.26,0.0,1.0,91.359,90.92,90.99,2655800.0
2017-07-20,88.4184,91.07,0.0,1.0,91.42,90.76,91.35,4599500.0
2017-07-21,88.4766,91.13,0.0,1.0,91.13,90.64,90.64,3316900.0
2017-07-24,88.1756,90.82,0.0,1.0,91.16,90.72,91.16,2040900.0
2017-07-25,88.797,91.46,0.0,1.0,91.695,91.01,91.16,5048400.0
2017-07-26,88.7582,91.42,0.0,1.0,91.63,91.32,91.61,2864400.0
2017-07-27,89.4086,92.09,0.0,1.0,92.55,91.32,91.81,6637600.0
2017-07-28,88.729,91.39,0.0,1.0,91.5,91.04,91.19,3916700.0
2017-07-31,88.6999,91.36,0.0,1.0,91.85,91.056,91.72,3130600.0
2017-08-01,88.8553,91.52,0.0,1.0,91.7,91.23,91.6335,4375400.0
2017-08-02,88.6125,91.27,0.0,1.0,91.52,90.73,91.48,2888000.0
2017-08-03,88.3698,91.02,0.0,1.0,91.495,90.985,91.18,3595700.0
2017-08-04,88.3795,91.03,0.0,1.0,91.22,90.66,91.2251,2449400.0
2017-08-07,88.5834,91.24,0.0,1.0,91.37,91.07,91.19,3469700.0
2017-08-08,88.632,91.29,0.0,1.0,91.77,91.02,91.24,3025100.0
2017-08-09,88.1174,90.76,0.0,1.0,90.82,90.04,90.21,4898100.0
2017-08-10,86.797,89.4,0.0,1.0,90.53,89.38,90.38,4904900.0
2017-08-11,87.2436,89.86,0.0,1.0,90.05,89.18,89.18,4919600.0
2017-08-14,87.865,90.5,0.0,1.0,90.8,90.34,90.36,3754100.0
2017-08-15,87.0591,89.67,0.0,1.0,90.54,89.66,90.46,3095700.0
2017-08-16,87.5057,90.13,0.0,1.0,90.3,89.7465,90.0,2452700.0
2017-08-17,86.1076,88.69,0.0,1.0,90.0,88.69,89.8958,4895700.0
2017-08-18,85.6805,88.25,0.0,1.0,88.74,88.15,88.5,6787800.0
2017-08-21,85.8358,88.41,0.0,1.0,88.53,87.89,88.22,10550700.0
2017-08-22,86.7581,89.36,0.0,1.0,89.46,88.62,88.6701,4385600.0
2017-08-23,86.0203,88.6,0.0,1.0,88.92,88.45,88.76,4840800.0
2017-08-24,85.8358,88.41,0.0,1.0,89.25,88.27,89.04,2765900.0
2017-08-25,86.0494,88.63,0.0,1.0,89.01,88.47,88.67,3244600.0
2017-08-28,86.098,88.68,0.0,1.0,88.98,88.56,88.92,2184200.0
2017-08-29,86.0203,88.6,0.0,1.0,88.7,87.97,88.11,2755600.0
2017-08-30,86.6416,89.24,0.0,1.0,89.35,88.56,88.65,2256400.0
2017-08-31,87.0494,89.66,0.0,1.0,89.74,89.36,89.49,3994100.0
2017-09-01,87.4475,90.07,0.0,1.0,90.23,89.84,89.89,2431900.0
2017-09-05,87.0882,89.7,0.0,1.0,90.2,89.1784,89.82,4955500.0
2017-09-06,87.6319,90.26,0.0,1.0,90.365,89.65,89.84,3004700.0
2017-09-07,86.8746,89.48,0.0,1.0,90.57,89.27,90.45,5354000.0
2017-09-08,86.5737,89.17,0.0,1.0,89.38,89.015,89.3,2590000.0
2017-09-11,87.03,89.64,0.0,1.0,89.73,89.42,89.49,3351600.0
2017-09-12,87.4184,90.04,0.0,1.0,90.17,89.743,89.86,2720100.0
2017-09-13,88.0494,90.69,0.0,1.0,90.69,89.99,89.99,3291600.0
2017-09-14,87.5737,90.2,0.0,1.0,90.7,90.17,90.47,3516900.0
2017-09-15,87.3282,89.63,0.318,1.0,89.9733,89.58,89.71,3911100.0
2017-09-18,87.0261,89.32,0.0,1.0,89.98,89.123,89.91,6569600.0
2017-09-19,86.9482,89.24,0.0,1.0,89.48,88.91,89.33,6400500.0
2017-09-20,87.2405,89.54,0.0,1.0,89.61,89.06,89.37,3709900.0
2017-09-21,87.0943,89.39,0.0,1.0,89.61,89.24,89.51,4207600.0
2017-09-22,87.2405,89.54,0.0,1.0,89.5947,89.142,89.16,3116300.0
2017-09-25,87.0553,89.35,0.0,1.0,89.71,89.06,89.51,7167600.0
2017-09-26,87.0651,89.36,0.0,1.0,89.79,89.165,89.6087,3072900.0
2017-09-27,87.5425,89.85,0.0,1.0,90.02,89.2,89.59,5229100.0
2017-09-28,87.4353,89.74,0.0,1.0,89.82,89.58,89.72,3599800.0
2017-09-29,87.7666,90.08,0.0,1.0,90.175,89.71,89.75,3472000.0
2017-10-02,87.9322,90.25,0.0,1.0,90.45,90.063,90.1976,2929700.0
2017-10-03,88.3025,90.63,0.0,1.0,90.645,90.33,90.4,4915600.0
2017-10-04,88.7604,91.1,0.0,1.0,91.156,90.602,90.7,4931700.0
2017-10-05,89.2573,91.61,0.0,1.0,91.635,91.12,91.24,7220500.0
2017-10-06,89.3645,91.72,0.0,1.0,91.8482,91.46,91.46,3133200.0
2017-10-09,89.0819,91.43,0.0,1.0,91.89,91.336,91.88,4270100.0
2017-10-10,88.9942,91.34,0.0,1.0,91.77,91.12,91.49,2756700.0
2017-10-11,89.043,91.39,0.0,1.0,91.49,91.16,91.39,3842800.0
2017-10-12,88.4486,90.78,0.0,1.0,91.07,90.58,91.05,4584000.0
2017-10-13,88.8773,91.22,0.0,1.0,91.3,90.84,90.95,2730100.0
2017-10-16,88.9942,91.34,0.0,1.0,91.38,91.06,91.26,4327800.0
2017-10-17,89.043,91.39,0.0,1.0,91.54,91.16,91.32,2773200.0
2017-10-18,88.7994,91.14,0.0,1.0,91.51,91.124,91.47,4525600.0
2017-10-19,88.7994,91.14,0.0,1.0,91.15,90.54,90.76,4501000.0
2017-10-20,89.0137,91.36,0.0,1.0,91.59,91.25,91.5,4801400.0
2017-10-23,88.4097,90.74,0.0,1.0,91.54,90.67,91.4567,2910600.0
2017-10-24,88.624,90.96,0.0,1.0,91.11,90.84,90.84,3702000.0
2017-10-25,88.283,90.61,0.0,1.0,90.92,90.12,90.78,4683600.0
2017-10-26,88.5948,90.93,0.0,1.0,91.26,90.5361,90.61,3566500.0
2017-10-27,90.027,92.4,0.0,1.0,92.45,91.18,91.6168,5945600.0
2017-10-30,89.6178,91.98,0.0,1.0,92.19,91.7783,92.03,4335400.0
2017-10-31,89.6275,91.99,0.0,1.0,92.18,91.91,92.08,3187600.0
2017-11-01,89.6568,92.02,0.0,1.0,92.59,91.98,92.29,4417200.0
2017-11-02,88.9845,91.33,0.0,1.0,91.88,90.9972,91.77,4591800.0
2017-11-03,89.345,91.7,0.0,1.0,91.74,91.06,91.28,3694000.0
2017-11-06,89.9978,92.37,0.0,1.0,92.41,91.52,91.52,3847900.0
2017-11-07,89.4619,91.82,0.0,1.0,92.55,91.69,92.26,2432800.0
2017-11-08,89.5593,91.92,0.0,1.0,91.97,91.5902,91.68,2725800.0
2017-11-09,89.6957,92.06,0.0,1.0,92.1975,91.18,91.4,3441300.0
2017-11-10,89.9978,92.37,0.0,1.0,92.49,91.95,92.03,2510600.0
2017-11-13,90.2998,92.68,0.0,1.0,92.87,91.9,92.08,5714700.0
2017-11-14,90.3778,92.76,0.0,1.0,92.78,92.13,92.39,4189100.0
2017-11-15,89.988,92.36,0.0,1.0,92.67,91.83,92.31,3365300.0
2017-11-16,90.7383,93.13,0.0,1.0,93.21,92.44,92.5162,4093300.0
2017-11-17,91.1377,93.54,0.0,1.0,93.6906,93.27,93.34,4686400.0
2017-11-20,91.3131,93.72,0.0,1.0,93.92,93.5168,93.69,2447600.0
2017-11-21,91.8782,94.3,0.0,1.0,94.36,93.83,93.9601,5015000.0
2017-11-22,91.9659,94.39,0.0,1.0,94.58,94.28,94.34,3197300.0
2017-11-24,92.1997,94.63,0.0,1.0,94.6653,94.48,94.61,1736200.0
2017-11-27,92.2679,94.7,0.0,1.0,95.09,94.529,94.88,3924100.0
2017-11-28,93.291,95.75,0.0,1.0,95.75,94.73,94.85,5804700.0
2017-11-29,93.6905,96.16,0.0,1.0,96.4176,95.68,95.83,6346700.0
2017-11-30,94.1679,96.65,0.0,1.0,97.05,96.09,96.32,7481700.0
2017-12-01,94.1289,96.61,0.0,1.0,96.92,95.25,96.55,11780100.0
2017-12-04,95.2201,97.73,0.0,1.0,98.37,97.55,97.5852,6772900.0
2017-12-05,94.6745,97.17,0.0,1.0,97.93,97.14,97.7,7484200.0
2017-12-06,94.0607,96.54,0.0,1.0,97.23,96.48,97.04,5718000.0
2017-12-07,94.3043,96.79,0.0,1.0,96.97,96.33,96.47,3951400.0
2017-12-08,94.7525,97.25,0.0,1.0,97.44,96.8212,97.06,5793400.0
2017-12-11,94.9571,97.46,0.0,1.0,97.49,97.125,97.33,3346400.0
2017-12-12,94.996,97.5,0.0,1.0,97.81,97.465,97.73,2759000.0
2017-12-13,95.074,97.58,0.0,1.0,97.81,97.435,97.7093,3452900.0
2017-12-14,95.3663,97.88,0.0,1.0,98.17,97.61,97.69,4247300.0
2017-12-15,95.7789,97.97,0.332,1.0,98.23,97.74,98.0,6732100.0
2017-12-18,96.6392,98.85,0.0,1.0,99.014,98.47,98.59,6008300.0
2017-12-19,96.5121,98.72,0.0,1.0,99.08,98.55,98.96,5984700.0
2017-12-20,96.3263,98.53,0.0,1.0,99.125,98.49,99.06,2464500.0
2017-12-21,96.952,99.17,0.0,1.0,99.39,98.58,98.66,2359900.0
2017-12-22,96.7663,98.98,0.0,1.0,99.04,98.7899,99.04,3221900.0
2017-12-26,96.9813,99.2,0.0,1.0,99.31,98.86,98.86,1498000.0
2017-12-27,96.7858,99.0,0.0,1.0,99.39,98.905,99.38,1866900.0
2017-12-28,97.0498,99.27,0.0,1.0,99.3602,99.06,99.35,4195800.0
2017-12-29,96.4827,98.69,0.0,1.0,99.43,98.62,99.3,2630600.0
2018-01-02,97.9492,100.19,0.0,1.0,100.19,99.11,99.11,4895600.0
2018-01-03,98.3989,100.65,0.0,1.0,100.73,100.27,100.29,5319000.0
2018-01-04,98.7215,100.98,0.0,1.0,101.11,100.46,101.04,3457400.0
2018-01-05,99.5036,101.78,0.0,1.0,101.83,101.196,101.43,4294400.0
2018-01-08,99.621,101.9,0.0,1.0,102.07,101.7,101.83,2670000.0
2018-01-09,99.8165,102.1,0.0,1.0,102.34,101.76,102.2,3160900.0
2018-01-10,99.748,102.03,0.0,1.0,102.17,101.491,101.73,2838900.0
2018-01-11,101.3709,103.69,0.0,1.0,103.7,102.18,102.28,3622700.0
2018-01-12,102.6809,105.03,0.0,1.0,105.07,103.76,103.89,4037800.0
2018-01-16,101.9477,104.28,0.0,1.0,106.019,104.01,105.5608,9251600.0
2018-01-17,102.4365,104.78,0.0,1.0,104.99,104.12,104.77,6656100.0
2018-01-18,102.3485,104.69,0.0,1.0,104.916,104.42,104.7347,3292300.0
2018-01-19,103.2382,105.6,0.0,1.0,105.6109,104.87,105.19,3760400.0
2018-01-22,104.382,106.77,0.0,1.0,106.77,105.5,105.59,7752300.0
2018-01-23,105.2619,107.67,0.0,1.0,107.8,107.13,107.34,4154900.0
2018-01-24,105.7116,108.13,0.0,1.0,108.76,107.16,108.15,6463800.0
2018-01-25,105.5259,107.94,0.0,1.0,108.67,107.47,108.59,5070800.0
2018-01-26,106.5622,109.0,0.0,1.0,108.9998,107.91,108.18,3916300.0
2018-01-29,106.2689,108.7,0.0,1.0,109.336,108.46,108.89,6355200.0
2018-01-30,105.7409,108.16,0.0,1.0,108.575,107.54,107.89,5284100.0
2018-01-31,105.3988,107.81,0.0,1.0,109.04,107.58,108.66,9451100.0
2018-02-01,104.2256,106.61,0.0,1.0,107.97,106.515,107.14,9353400.0
2018-02-02,103.2284,105.59,0.0,1.0,107.99,105.36,107.07,10690700.0
2018-02-05,99.748,102.03,0.0,1.0,106.23,101.1,104.71,23046500.0
2018-02-06,102.2997,104.64,0.0,1.0,104.85,99.74,100.0,22332500.0
2018-02-07,101.9868,104.32,0.0,1.0,106.19,104.29,104.72,13137000.0
2018-02-08,97.9199,100.16,0.0,1.0,104.73,100.0748,104.46,15742000.0
2018-02-09,98.5749,100.83,0.0,1.0,101.666,97.1,101.14,21397600.0
2018-02-12,99.9142,102.2,0.0,1.0,102.765,100.745,101.79,12559500.0
2018-02-13,100.4324,102.73,0.0,1.0,102.97,101.62,101.79,5150800.0
2018-02-14,102.0357,104.37,0.0,1.0,104.57,102.161,102.24,6731300.0
2018-02-15,102.9449,105.3,0.0,1.0,105.3,103.87,105.0,5590800.0
2018-02-16,102.4463,104.79,0.0,1.0,105.63,104.56,104.97,4748600.0
2018-02-20,102.1335,104.47,0.0,1.0,105.5993,104.06,104.51,5875700.0
2018-02-21,101.9868,104.32,0.0,1.0,106.01,104.32,104.94,4953100.0
2018-02-22,102.1139,104.45,0.0,1.0,105.25,104.14,104.83,4443800.0
2018-02-23,103.5413,105.91,0.0,1.0,105.91,104.5558,105.05,2993000.0
2018-02-26,104.4114,106.8,0.0,1.0,106.8,106.05,106.31,3898400.0
2018-02-27,102.2019,104.54,0.0,1.0,106.9,104.52,106.9,6284600.0
2018-02-28,101.7424,104.07,0.0,1.0,105.539,104.05,105.1,6049400.0
2018-03-01,100.6475,102.95,0.0,1.0,104.68,101.9243,104.18,9530300.0
2018-03-02,100.7452,103.05,0.0,1.0,103.225,101.2866,101.81,7265400.0
2018-03-05,101.9477,104.28,0.0,1.0,104.5,102.42,102.67,4994000.0
2018-03-06,102.6516,105.0,0.0,1.0,105.05,104.066,104.76,7575900.0
2018-03-07,101.9575,104.29,0.0,1.0,104.535,103.44,103.9662,5263700.0
2018-03-08,102.2801,104.62,0.0,1.0,104.8,104.295,104.69,4036500.0
2018-03-09,103.8639,106.24,0.0,1.0,106.27,105.035,105.33,3624700.0
2018-03-12,104.206,106.59,0.0,1.0,107.03,106.34,106.59,4256600.0
2018-03-13,103.4728,105.84,0.0,1.0,107.4,105.67,107.18,5662900.0
2018-03-14,103.3457,105.71,0.0,1.0,106.53,105.44,106.39,5122700.0
2018-03-15,103.2382,105.6,0.0,1.0,106.15,105.42,105.92,3839800.0
2018-03-16,103.1303,105.18,0.31,1.0,105.87,105.17,105.32,3346800.0
2018-03-19,101.8459,103.87,0.0,1.0,104.83,103.11,104.79,5727400.0
2018-03-20,102.4538,104.49,0.0,1.0,104.635,104.01,104.06,3706700.0
2018-03-21,102.3754,104.41,0.0,1.0,105.2,104.09,104.62,5269700.0
2018-03-22,100.1986,102.19,0.0,1.0,103.86,102.14,103.6,6906800.0
2018-03-23,98.2278,100.18,0.0,1.0,102.9218,100.15,102.48,8944600.0
2018-03-26,101.1301,103.14,0.0,1.0,103.24,100.811,101.8,7280300.0
2018-03-27,99.1495,101.12,0.0,1.0,103.78,100.47,103.56,6256300.0
2018-03-28,97.9434,99.89,0.0,1.0,101.21,99.183,100.54,12974400.0
2018-03-29,99.3162,101.29,0.0,1.0,101.79,99.28,100.0,7642500.0
2018-04-02,96.5119,98.43,0.0,1.0,100.8211,97.481,100.68,11888300.0
2018-04-03,97.7375,99.68,0.0,1.0,100.22,98.26,99.01,7307900.0
2018-04-04,99.5319,101.51,0.0,1.0,101.71,98.068,98.17,7442800.0
2018-04-05,100.8653,102.87,0.0,1.0,103.2,101.795,102.37,4231500.0
2018-04-06,98.718,100.68,0.0,1.0,102.79,100.03,101.88,8764900.0
2018-04-09,98.4827,100.44,0.0,1.0,101.981,100.34,101.39,4260100.0
2018-04-10,99.6789,101.66,0.0,1.0,101.93,100.75,101.73,6412200.0
2018-04-11,99.375,101.35,0.0,1.0,102.265,101.0,101.24,4790100.0
2018-04-12,99.8064,101.79,0.0,1.0,102.38,101.425,101.97,3057400.0
2018-04-13,99.2475,101.22,0.0,1.0,102.51,100.85,102.33,4434200.0
2018-04-16,99.9927,101.98,0.0,1.0,102.37,101.39,101.85,4240500.0
2018-04-17,101.8557,103.88,0.0,1.0,104.08,102.97,102.97,4075500.0
2018-04-18,102.3361,104.37,0.0,1.0,104.865,104.15,104.24,3298300.0
2018-04-19,102.0126,104.04,0.0,1.0,104.63,103.536,104.39,8064500.0
2018-04-20,100.9732,102.98,0.0,1.0,104.267,102.56,104.13,6255100.0
2018-04-23,101.1889,103.2,0.0,1.0,103.87,102.58,103.16,7041000.0
2018-04-24,99.5907,101.57,0.0,1.0,103.99,101.03,103.78,6702000.0
2018-04-25,100.0025,101.99,0.0,1.0,102.24,100.52,101.38,9397300.0
2018-04-26,101.6204,103.64,0.0,1.0,103.84,102.39,102.6,6484700.0
